year,basin,region,no,name,datetime,intensity,lat,lon
2007,SI,MM,21,CLOVIS,2007-01-01:00:00:00,TS,-16.6667,53.4667
2007,SI,MM,22,CLOVIS,2007-01-01:03:00:00,TS,-17.07,53.13
2007,SI,MM,23,CLOVIS,2007-01-01:06:00:00,TS,-17.4333,52.8333
2007,SI,MM,24,CLOVIS,2007-01-01:09:00:00,TS,-17.7457,52.6373
2007,SI,MM,25,CLOVIS,2007-01-01:12:00:00,TS,-18.0333,52.4667
2007,SI,MM,26,CLOVIS,2007-01-01:15:00:00,TS,-18.3308,52.2408
2007,SI,MM,27,CLOVIS,2007-01-01:18:00:00,TS,-18.6333,52
2007,SI,MM,28,CLOVIS,2007-01-01:21:00:00,TS,-18.9624,51.7766
2007,SI,MM,29,CLOVIS,2007-01-02:00:00:00,TS,-19.2667,51.5333
2007,SI,MM,30,CLOVIS,2007-01-02:03:00:00,TS,-19.5008,51.2457
2007,SI,MM,31,CLOVIS,2007-01-02:06:00:00,TS,-19.7,50.9333
2007,SI,MM,32,CLOVIS,2007-01-02:09:00:00,TS,-19.9175,50.6192
2007,SI,MM,33,CLOVIS,2007-01-02:12:00:00,TS,-20.1,50.3
2007,SI,MM,34,CLOVIS,2007-01-02:15:00:00,TS,-20.2175,49.9807
2007,SI,MM,35,CLOVIS,2007-01-02:18:00:00,TS,-20.3,49.6667
2007,SI,MM,36,CLOVIS,2007-01-02:21:00:00,TS,-20.3883,49.3492
2007,SI,MM,37,CLOVIS,2007-01-03:00:00:00,TS,-20.4667,49.0667
2007,SI,MM,38,CLOVIS,2007-01-03:03:00:00,TS,-20.5358,48.8391
2007,SI,MM,39,CLOVIS,2007-01-03:06:00:00,TS,-20.6,48.6667
2007,SI,MM,40,CLOVIS,2007-01-03:09:00:00,TS,-20.6716,48.5275
2007,SI,MM,41,CLOVIS,2007-01-03:12:00:00,TS,-20.7333,48.4333
2007,SI,MM,42,CLOVIS,2007-01-03:15:00:00,TS,-20.7767,48.3733
2007,SI,MM,43,CLOVIS,2007-01-03:18:00:00,TS,-20.8,48.3333
2007,SI,MM,44,CLOVIS,2007-01-03:21:00:00,TS,-20.805,48.2808
2007,SI,MM,45,CLOVIS,2007-01-04:00:00:00,TS,-20.8,48.2455
2007,SI,MM,46,CLOVIS,2007-01-04:03:00:00,TS,-20.8,48.218
2007,SI,MM,47,CLOVIS,2007-01-04:06:00:00,TS,-20.8,48.1889
2007,SI,MM,48,CLOVIS,2007-01-04:09:00:00,TS,-20.8,48.15
2007,SI,MM,49,CLOVIS,2007-01-04:12:00:00,TS,-20.8,48.1
2007,SI,MM,50,CLOVIS,2007-01-04:15:00:00,TS,-20.8,48.05
2007,SI,MM,51,CLOVIS,2007-01-04:18:00:00,TS,-20.8,48
2007,SP,MM,1,ARTHUR,2007-01-20:18:00:00,NR,-12.2,-177
2007,SP,MM,2,ARTHUR,2007-01-20:21:00:00,NR,-12.2025,-176.898
2007,SP,MM,3,ARTHUR,2007-01-21:00:00:00,NR,-12.2,-176.8
2007,SP,MM,4,ARTHUR,2007-01-21:03:00:00,NR,-12.1925,-176.708
2007,SP,MM,5,ARTHUR,2007-01-21:06:00:00,TS,-12.14,-176.66
2007,SP,MM,6,ARTHUR,2007-01-21:09:00:00,TS,-12.15,-176.551
2007,SP,MM,7,ARTHUR,2007-01-21:12:00:00,TS,-12.1714,-176.429
2007,SP,MM,8,ARTHUR,2007-01-21:15:00:00,TS,-12.1787,-176.314
2007,SP,MM,9,ARTHUR,2007-01-21:18:00:00,TS,-12.2,-176.2
2007,SP,MM,10,ARTHUR,2007-01-21:21:00:00,TS,-12.225,-176.125
2007,SP,MM,11,ARTHUR,2007-01-22:00:00:00,TS,-12.25,-176.05
2007,SP,MM,12,ARTHUR,2007-01-22:03:00:00,TS,-12.2787,-175.936
2007,SP,MM,13,ARTHUR,2007-01-22:06:00:00,TS,-12.3,-175.8
2007,SP,MM,14,ARTHUR,2007-01-22:09:00:00,TS,-12.3038,-175.65
2007,SP,MM,15,ARTHUR,2007-01-22:12:00:00,TS,-12.3,-175.5
2007,SP,MM,16,ARTHUR,2007-01-22:15:00:00,TS,-12.2962,-175.382
2007,SP,MM,17,ARTHUR,2007-01-22:18:00:00,TS,-12.3,-175.25
2007,SP,MM,18,ARTHUR,2007-01-22:21:00:00,TS,-12.3174,-175.084
2007,SP,MM,19,ARTHUR,2007-01-23:00:00:00,TS,-12.35,-174.85
2007,SP,MM,20,ARTHUR,2007-01-23:03:00:00,TS,-12.385,-174.537
2007,SP,MM,21,ARTHUR,2007-01-23:06:00:00,TS,-12.45,-174.15
2007,SP,MM,22,ARTHUR,2007-01-23:09:00:00,TS,-12.5224,-173.741
2007,SP,MM,23,ARTHUR,2007-01-23:12:00:00,TS,-12.7,-173.25
2007,SP,MM,24,ARTHUR,2007-01-23:15:00:00,TS,-13.0582,-172.711
2007,SP,MM,25,ARTHUR,2007-01-23:18:00:00,TS,-13.5,-172
2007,SP,MM,26,ARTHUR,2007-01-23:21:00:00,TS,-13.9448,-171.065
2007,SP,MM,27,ARTHUR,2007-01-24:00:00:00,TS,-14.3,-169.95
2007,SP,MM,28,ARTHUR,2007-01-24:03:00:00,TS,-14.441,-168.758
2007,SP,MM,29,ARTHUR,2007-01-24:06:00:00,TS,-14.5,-167.5
2007,SP,MM,30,ARTHUR,2007-01-24:09:00:00,TS,-14.6135,-166.227
2007,SP,MM,31,ARTHUR,2007-01-24:12:00:00,TS,-14.75,-165
2007,SP,MM,32,ARTHUR,2007-01-24:15:00:00,TS,-14.9055,-163.891
2007,SP,MM,33,ARTHUR,2007-01-24:18:00:00,TS,-15.1,-162.85
2007,SP,MM,34,ARTHUR,2007-01-24:21:00:00,TS,-15.3196,-161.802
2007,SP,MM,35,ARTHUR,2007-01-25:00:00:00,TS,-15.6,-160.8
2007,SP,MM,36,ARTHUR,2007-01-25:03:00:00,TS,-15.9593,-159.871
2007,SP,MM,37,ARTHUR,2007-01-25:06:00:00,TS,-16.35,-158.95
2007,SP,MM,38,ARTHUR,2007-01-25:09:00:00,TS,-16.6773,-157.953
2007,SP,MM,39,ARTHUR,2007-01-25:12:00:00,TS,-17.05,-156.95
2007,SP,MM,40,ARTHUR,2007-01-25:15:00:00,TS,-17.5151,-155.944
2007,SP,MM,41,ARTHUR,2007-01-25:18:00:00,TS,-18.1,-155.05
2007,SP,MM,42,ARTHUR,2007-01-25:21:00:00,TS,-18.8304,-154.383
2007,SP,MM,43,ARTHUR,2007-01-26:00:00:00,TS,-19.6,-153.8
2007,SP,MM,44,ARTHUR,2007-01-26:03:00:00,TS,-20.2386,-153.128
2007,SP,MM,45,ARTHUR,2007-01-26:06:00:00,TS,-20.9,-152.45
2007,SP,MM,46,ARTHUR,2007-01-26:09:00:00,TS,-21.6795,-151.818
2007,SP,MM,47,ARTHUR,2007-01-26:12:00:00,TS,-22.55,-151.15
2007,SP,MM,48,ARTHUR,2007-01-26:15:00:00,TS,-23.475,-150.336
